0
-55.432849621757246518211460137798791399241784014261950981542726907262638857399790293022861420706957912673431472669916778997556763512732315038832291795452961090698815429658028399000294570020410673786045
-54.281557075260223745767005711950940661409117715537909132104938188040938850121318206801871234723059742107029109838064425240363510981154205592251436446982663473396594542996393748695702464808553011915231
-53.130264528763200790617076095496197718371133799436854710843501813155412178732492436004980454683540539806255274164836579200958553525816018050778831557800918242611524644828385314317967472244386894426964
-51.978971982266178061749014257266576453808016226909136156071610287073366240443965726565874029633461443765061325795778176606953985516071398835585149077883881783913687334670839067851902569982319813386838
-50.827679435769155211182426851095587436772294050064108437943489796859897529215739575879293802692973504407848276114287569900473582711212288090883651066035537413379246991313294285907045187360019140609103
-49.676386889272132245442396123652208706396476679008660434795687764049602907163125569033107337686508712996283853991822512851689547557178423721318730610903144507566340260664517515171856430858462777265261
-48.525094342775109694497782932865252261139784520752977365524815112208189219580904242215963752060942878138457157446970236250755705689002346787234710945904361883359033582892097724323108270199982566325451
-47.373801796278086737809240240874519774160570068811576456714108769669667672093246708372339507598164248949367621090598810239508808201312875108782160765913927077341495955640168980579825896162268043812456
-46.222509249781063831990887439296591415010378640165969358027438975897004352373136584603998866560016358240210342015518268324440310909280059411510737161983427182347471015070763335837645849591707999212734
-45.071216703284041166677543552210444070166236615926640528800852948099378292527289759548670655692566783649395985729515828883523075870995623604434243697457144020310786248159642543214301346434906525446781
-43.91992415678701814797289598461222720740927715153719638199411107492943174269578410436800166147041805989824255797323201969103078544419725265484444979288464549286456380674520865499384595476547480068434
-42.768631610289995324618739425097679525644012757485737180574351207229372147384119454725480480148975638212400194162493819077012473682325747416240863261544736783744270951496191990020606633498985250529246
-41.617339063792972406838455237484894803949726545913454092604648127150317931519444229020402360682028027194228391230085228024170514718743420780613759042177990762259553235801824260641180585057046178356781
-40.466046517295949821218819596045774884883252765916292475279583155797334627646718216212673670263622853960140955953218795138073586174170075310688768405835604159099999735247335702400239882704103302902437
-39.314753970798926996979420386526807688542852377890046630997575915475625840418299278144493243664347209196936940102746548167241507481154634497196513369027100398579566015730573890091174355133283475746839
-38.163461424301904570684200042879446739081185739633758552464288965142900733436428319367104738983517024385153704111087295500274889554276030824340722680969760867111172058872558255231320226546859432322232
-37.012168877804882702033475724056735921906257046817903995509411493900753838060540245012846663793665768018350161772134211614906223107074204431001761544297843824279708918216266793097101772249588551863394
-35.860876331307862747558107657724013781251112831912188848570148004896978121501945833549438402105114740576094165733769621763494557600746311588413719180953009389720588884376106629180008892105792184653331
-34.709583784810849943696424946490512182526244819320936287109670371220482874287016708980907114370002129331452850648936544632975723624567659269299009341572463667497929433547763871908660196988623543956884
-33.558291238313858456000332336219328210032203225266977173127596312535674208279909849193311342027493690827717628149368635145252575603445423723011087763426586389120451876148487105542391212100026935585987
-32.406998691816934920181698083457827013215530935563197070274335337016848774623756254495459262034682835814895776947299284145150634160442272186052892286211162288088983860963994926309088536336280393064758
